"rendimientos","riesgo","probabilidad","intercepto","pendiente","color","titulo"
0.000349108269028045,0.0141150307725447,0.501491053677932,-113.472049232323,0.00918343469178185,"navy","JCI"
0.000790282191907151,0.0116531802273688,0.531312127236581,-419.426554501889,0.0295992838875536,"navy","JKHY"
0.00038279741172311,0.00868305526084285,0.510934393638171,-346.729428150382,0.0271593944311693,"navy","JNJ"
2.35699197572595e-05,0.0216816382242638,0.515904572564612,31.3644796629624,-0.000408261227376512,"red","JNPR"
0.000454553851815765,0.0164238677825468,0.508946322067594,-242.395255546637,0.0185542539322582,"navy","JPM"
0.000125315278014462,0.0103249546927579,0.518389662027833,-82.0556591675747,0.00892797014146364,"navy","K"
0.00060759802116877,0.0188701737345986,0.511431411530815,-49.3337560547128,0.00378911060048322,"navy","KEY"
0.000480753616891731,0.0157992154943432,0.51055900621118,-111.153390678714,0.00854107460947638,"navy","KEYS"
0.000101458365943332,0.0128816382748501,0.488853503184713,-149.409023242699,0.0135318707098413,"navy","KHC"
0.000141251842230724,0.0156701509479163,0.52286282306163,-35.1557947740249,0.00349866628162243,"navy","KIM"
0.000519817812742153,0.0184948739257117,0.535288270377734,-274.227423800073,0.0207604956698841,"navy","KLAC"
0.000333988522013211,0.0093579763474099,0.531809145129225,-355.809537137981,0.028048314287056,"navy","KMB"
-0.000312555237626575,0.0180215503102278,0.47459584295612,128.873834665951,-0.00609128953442466,"red","KMI"
0.000488912563012634,0.0195368707303431,0.506958250497018,-214.935499119393,0.0161781305887914,"navy","KMX"
0.000236294094687408,0.00916112190996625,0.516401590457256,-54.8092571976755,0.00579355234448349,"navy","KO"
0.000490091741935411,0.0145322047622508,0.523359840954274,-136.538019413163,0.0098460317682787,"navy","KR"
0.0005666204226046,0.0191590729889728,0.517395626242545,-258.736102578566,0.0212585057551794,"navy","KSU"
0.000147540667603781,0.0111469024799589,0.499502982107356,2.55368323742962,0.00240985079474749,"navy","L"
0.00056529895378011,0.0189732957320596,0.525844930417495,-204.154107565836,0.0160995131290653,"navy","LB"
0.000155899583314284,0.0178717666298888,0.519880715705765,-58.8035135174982,0.0062290527391796,"navy","LDOS"
0.000419804949768151,0.0147313498330844,0.534294234592445,-167.645389024215,0.0125555685956126,"navy","LEG"
0.000794272302018019,0.0217696111735056,0.5,-196.543590879422,0.0144078256919228,"navy","LEN"
0.000366061926767209,0.0123783489281719,0.533300198807157,-298.956614398547,0.0251145308670253,"navy","LH"
0.000534446648449026,0.0145949954600255,0.538270377733598,-376.742655758611,0.0276188970772835,"navy","LHX"
0.000318101143290232,0.0111710693380003,0.508946322067594,-118.788116686833,0.0143541470383824,"navy","LIN"
0.000705033279647986,0.0169511802310309,0.524850894632207,-129.696156227994,0.00952698785838491,"navy","LKQ"
0.000426327853396276,0.0123868673195988,0.526341948310139,-274.072103772928,0.020657948232526,"navy","LLY"
0.00071060705412665,0.0106513648146684,0.537773359840954,-1241.93854778502,0.086947549405076,"navy","LMT"
0.000541076188566176,0.021808181472357,0.520874751491054,-229.407374606181,0.016861921959632,"navy","LNC"
0.00051314098113068,0.0107729045503323,0.538767395626243,-118.106239741234,0.0090573685271374,"navy","LNT"
0.000690620026079175,0.0149543220141555,0.522365805168986,-355.022049452573,0.0251402531445739,"navy","LOW"
0.000760159636135574,0.0191788163152277,0.529821073558648,-532.226540264473,0.0373772523882552,"navy","LRCX"
-0.000391389585229105,0.0165304003823442,0.506958250497018,128.542263917074,-0.00593514801456564,"red","LUMN"
0.000878310128624471,0.017968740733397,0.528330019880716,-270.365360629651,0.0184679434339248,"navy","LUV"
0.000711021858324722,0.0230567288938377,0.508946322067594,-96.3328443184298,0.00917103002413644,"navy","LVS"
0.00217971223371921,0.0114584301209033,0.589473684210526,-813.792318129131,0.0494821907458545,"navy","LW"
0.000834114216309741,0.0214384443364875,0.534919813760993,-384.169284014323,0.0279836911708073,"navy","LYB"
0.000765745514788182,0.0210746624046366,0.519880715705765,-140.524131937527,0.00993779035690923,"navy","LYV"
0.000881606800188137,0.0159362855941084,0.544234592445328,-572.712161217429,0.0398829221133039,"navy","MA"
0.000365607870026004,0.0128538382225749,0.531809145129225,-205.425027175007,0.0173963007874473,"navy","MAA"
0.00082056526912508,0.0160124954978693,0.524353876739563,-373.634479359437,0.0267523932553415,"navy","MAR"
0.000622533483144374,0.0217773680952868,0.51441351888668,-150.827363791837,0.0106495780685961,"navy","MAS"
0.000501270051409408,0.00942908561052837,0.545228628230616,-291.227301223787,0.0243840249176278,"navy","MCD"
0.000547956595568742,0.0154118772662197,0.52037773359841,-212.325825150049,0.0160234572248106,"navy","MCHP"
0.000447665338234532,0.0154722790035375,0.521868787276342,-630.545777615097,0.0475144991136953,"navy","MCK"
0.000839357092676948,0.0174799755501294,0.532306163021869,-573.785670606512,0.040146396371055,"navy","MCO"
0.000221123645265284,0.0152467833419437,0.515407554671968,-46.5118213611939,0.00515825973936988,"navy","MDLZ"
0.000302904371999779,0.0127705187880182,0.518886679920477,-268.619440460883,0.0203220148571039,"navy","MDT"
0.000221896556565816,0.0187882938265899,0.502485089463221,-49.8971670067913,0.00558545477238427,"navy","MET"
0.00061284419871201,0.025328756410776,0.512922465208748,-97.031626234995,0.00720125174480209,"navy","MGM"
0.000866003906665143,0.0184111192807277,0.525347912524851,-1110.41481077781,0.0772681072446516,"navy","MHK"
0.000513057837385745,0.0103000989622457,0.537773359840954,-149.838309376645,0.0114811796597698,"navy","MKC"
0.00131932992841854,0.0196509510247483,0.517395626242545,-949.887645058177,0.0637508134060422,"navy","MKTX"
0.000437449552082697,0.0181743021041224,0.509940357852883,-718.056872317666,0.0524417721952667,"navy","MLM"
0.000653149365128734,0.0111901029628168,0.521868787276342,-279.784606039892,0.0203118494283046,"navy","MMC"
0.000517931022028674,0.0112911209094888,0.534791252485089,-647.229365798473,0.0483540780022102,"navy","MMM"
0.00112761992515546,0.0208984675976079,0.509940357852883,-269.034975957046,0.0185070312026646,"navy","MNST"
0.00063780375816627,0.0100906672834258,0.549204771371769,-263.523123964131,0.0190690523461487,"navy","MO"
-0.000436139471640486,0.021861616567328,0.489065606361829,293.634365686902,-0.0154074121229721,"red","MOS"
0.000771248138416546,0.022201268446304,0.539634146341463,-198.769198065328,0.0145632956057073,"navy","MPC"
0.00020823729676271,0.0121344438464435,0.500497017892644,-136.303003775284,0.0115022552192758,"navy","MRK"
-6.13341584103748e-05,0.0247680440889368,0.499005964214712,91.200485346401,-0.00415969728830108,"red","MRO"
0.000263002902889218,0.0218022269919729,0.501988071570577,-94.6347851262628,0.00770073160377269,"navy","MS"
0.000683622149212509,0.0172319795167364,0.53727634194831,-376.365415683031,0.0267243544273086,"navy","MSCI"
0.000505273898135398,0.0140526995563619,0.504970178926441,-230.825371914175,0.0169212552145027,"navy","MSFT"
0.000512441621646985,0.0144644294572942,0.513419483101392,-247.419312655054,0.01903133370143,"navy","MSI"
0.000465588077868093,0.0147937772050035,0.518389662027833,-334.967353642725,0.0276559564573454,"navy","MTB"
0.000879178896107552,0.0152657787943562,0.542743538767396,-2154.98097137867,0.150920193218622,"navy","MTD"
0.00066219160876808,0.0298786199082279,0.506461232604374,-116.708903503662,0.00829208447637587,"navy","MU"
0.00046554518259316,0.0161343701407319,0.511928429423459,-113.299717916825,0.00898736372364844,"navy","MXIM"
0.000613609484914598,0.0193539117001452,0.509630818619583,-192.243652898978,0.0141521994448593,"navy","NCLH"
0.000662989249747403,0.0155196879061752,0.530318091451292,-300.26296099246,0.0212380669893262,"navy","NDAQ"
0.000534828745472132,0.010250203251869,0.540755467196819,-117.281333366827,0.00867140480568621,"navy","NEE"
-0.000127066717116592,0.0229875097598727,0.496023856858847,229.069948868529,-0.0118599594810736,"red","NEM"
0.00160233074069461,0.0341714254853799,0.503976143141153,-806.350636587206,0.0540662465601353,"navy","NFLX"
0.000714696120536031,0.0118636744384959,0.530815109343936,-107.490780635831,0.00758811327171023,"navy","NI"
0.000667248082492726,0.014598196306435,0.518389662027833,-237.26331836542,0.0171187542655778,"navy","NKE"
0.000209738754682632,0.0177229954071235,0.517892644135189,-45.9803446346628,0.00417623414055613,"navy","NLOK"
0.000206436979669108,0.0149145545646887,0.492828456683878,-97.3796782772884,0.00837858994931152,"navy","NLSN"
0.000888477876399573,0.0119038424527656,0.54572564612326,-1214.79786845739,0.0835785796703949,"navy","NOC"
-7.11048390674499e-05,0.0213181694083411,0.500994035785288,178.975141234047,-0.00787036457551061,"red","NOV"
0.00120504588788133,0.0252709830630796,0.534682080924855,-573.559972163571,0.0387314017369618,"navy","NOW"
8.77632228128477e-05,0.0227013726378629,0.500994035785288,42.20471220842,-0.00128862204602537,"red","NRG"
0.000503736491211487,0.0155468160884405,0.527335984095427,-256.852279954449,0.0211940948675144,"navy","NSC"
0.00023916567216385,0.0198843073214798,0.511928429423459,74.2948918272323,-0.00228053664790097,"red","NTAP"
0.000319426021174909,0.0148613460908992,0.529324055666004,-191.082949112299,0.0157033200311896,"navy","NTRS"
0.000141889937089535,0.0167319317620137,0.5,-44.2978945435942,0.00563315320996395,"navy","NUE"
0.00116702160391193,0.0244071534243859,0.517395626242545,-574.140894298302,0.0380514118770673,"navy","NVDA"
0.000792169781677893,0.014091466283071,0.521371769383698,-9098.99645472979,0.642404293990979,"navy","NVR"
0.000352614689886415,0.0177708500681058,0.50844930417495,-190.765081369784,0.0137443304256321,"navy","NWL"
5.83441840647123e-05,0.0148848527509828,0.467600700525394,57.0236278654211,-0.00254088736905632,"red","NWS"
2.24328669214944e-05,0.0154262136991955,0.486865148861646,64.2556856879284,-0.00297889545878173,"red","NWSA"
0.000388402966777275,0.0129665271943966,0.534791252485089,-133.620317669533,0.011086350031114,"navy","O"
0.00114963766062414,0.0173208896539415,0.521371769383698,-294.457461934711,0.0204407615398873,"navy","ODFL"
0.000489752003444465,0.0198967680615674,0.519383697813121,-117.130975749168,0.00980706079063324,"navy","OKE"
0.000302581495855074,0.012889835945107,0.521868787276342,-217.334024509601,0.0174039457468487,"navy","OMC"
0.000319696619982413,0.0148043237534072,0.512425447316103,-82.4125271579821,0.00734099016190353,"navy","ORCL"
0.000910650161773132,0.0150485171418781,0.537773359840954,-1292.45364845142,0.0897156930570335,"navy","ORLY"
-3.86388525373684e-05,0.0164938052432259,0.502982107355865,195.424891102801,-0.00722711743628407,"red","OXY"
0.00177008310272707,0.027736100874083,0.544385026737968,-718.571729049098,0.0450888153182866,"navy","PAYC"
0.000393896463096594,0.0110692343126363,0.523856858846918,-168.87709702229,0.0131081899566068,"navy","PAYX"
5.47342540086488e-05,0.0124464347248209,0.509443339960239,-12.759813035448,0.00169974285929821,"navy","PBCT"
0.000329763706250833,0.0166738643784291,0.501491053677932,-89.3464440399537,0.00888764275349826,"navy","PCAR"
-2.4288714302469e-05,0.0153827669517653,0.536282306163022,48.0072547573661,-0.000838736662891551,"red","PEAK"
0.000211810761521946,0.0115930896487431,0.52286282306163,-61.3389151949324,0.00610341619016572,"navy","PEG"
0.000334008068423796,0.00859605379026453,0.516401590457256,-241.905952856403,0.0203133514282951,"navy","PEP"
0.000322496752143639,0.0114085286230225,0.490556660039761,-82.4971189245794,0.00673965250794248,"navy","PFE"
0.000515699581752316,0.0183269905218196,0.532803180914513,-186.450851257374,0.0141539819411637,"navy","PFG"
0.000202606469519188,0.00883342791916365,0.504970178926441,-99.0535770021991,0.0108448621123787,"navy","PG"
0.00056610965167567,0.011925059647133,0.520874751491054,-111.072484639508,0.0085879287204826,"navy","PGR"
0.000644954056485524,0.0164037363060554,0.52286282306163,-399.377922874334,0.0313892691972602,"navy","PH"
0.000585364387420726,0.0246829979797379,0.502485089463221,-86.9204794631926,0.00640899275509884,"navy","PHM"
0.000814988117132379,0.0167036433693588,0.536779324055666,-423.5627757407,0.0297975299695485,"navy","PKG"
0.000628663556665303,0.015361142858414,0.517892644135189,-222.737103327215,0.0163181442898124,"navy","PKI"
0.000463843374015541,0.0163660224082297,0.525844930417495,-132.486727041433,0.0106983194055932,"navy","PLD"
0.000378327056481041,0.010918271850861,0.516898608349901,-198.456872208426,0.0175149607191882,"navy","PM"
0.000493020178851257,0.015127316105899,0.51441351888668,-318.361476531079,0.0247523373405305,"navy","PNC"
0.000372443565750309,0.0164917581039736,0.505467196819085,-98.1416303916119,0.00830679263427736,"navy","PNR"
0.000416052305512775,0.0104404901191939,0.519383697813121,-211.000119060412,0.0167377307741976,"navy","PNW"
0.00094565754258503,0.0155767685957566,0.527335984095427,-504.047568878887,0.0350185507917102,"navy","POOL"
0.000670718990606432,0.0142558177719197,0.529324055666004,-439.761461646547,0.0321895434029461,"navy","PPG"
1.14924919283736e-05,0.0107100067169883,0.516401590457256,-49.538184292595,0.00495127791443152,"navy","PPL"
0.000382780422872445,0.019394179325944,0.52037773359841,-126.132762012625,0.0146239293885331,"navy","PRGO"
0.00039659413288908,0.0181155727347087,0.517395626242545,-229.316478904879,0.0188582541523796,"navy","PRU"
0.000476483088277332,0.0127286327819531,0.532306163021869,-694.17196684966,0.0535067038879807,"navy","PSA"
0.000757640068638088,0.0164589908820077,0.523974982626824,-267.784783204701,0.0206043653764505,"navy","PSX"
0.000599157344487765,0.0207531987362402,0.508946322067594,-225.994612749781,0.0199379702018321,"navy","PVH"
0.000303425456243834,0.0201007748127156,0.526341948310139,-50.7031142358457,0.00478455079828069,"navy","PWR"
0.00060685427541344,0.0231402268995294,0.504970178926441,-496.68763891534,0.0390666097195649,"navy","PXD"
0.00110806942425551,0.017331740856634,0.50796178343949,-610.175413002319,0.0383249558440806,"navy","PYPL"
0.00015423723586594,0.0169673306390195,0.512922465208748,-14.5420286681534,0.00457199906191357,"navy","QCOM"
-7.35924987490371e-05,0.027072635318285,0.502652519893899,-39.0654860964191,0.0058838371735364,"navy","QRVO"
0.000760983702239048,0.023244623167553,0.51441351888668,-434.766467724768,0.0306039295986826,"navy","RCL"
0.00047286634371549,0.0119470503728312,0.518886679920477,-836.544321284845,0.0610718821271701,"navy","RE"
0.00034192686753939,0.0142333128151757,0.530318091451292,-162.863271240445,0.0134927332351254,"navy","REG"
0.00135463099367884,0.0269475256179732,0.503479125248509,-2684.22115250737,0.183078638574516,"navy","REGN"
0.000576269386577892,0.0224506172300934,0.51441351888668,-35.5215188432745,0.00276882646467349,"navy","RF"
0.000356278329989237,0.0180243206651064,0.52286282306163,-120.875152939413,0.00992091683854309,"navy","RHI"
0.000647495279194121,0.0174960295997611,0.52037773359841,-237.126577148857,0.017705676036029,"navy","RJF"
0.000119317483436392,0.0195967771645516,0.50844930417495,269.953952166386,-0.00892578763586869,"red","RL"
0.000579434868923195,0.0166495084391165,0.53727634194831,-230.250849511065,0.0173192094539468,"navy","RMD"
0.000702951630498951,0.0174638295225256,0.51441351888668,-465.368505662429,0.0352404466191144,"navy","ROK"
0.000832498959049514,0.014029016033432,0.518886679920477,-67.431042871813,0.00478214547086741,"navy","ROL"
0.000792869412728144,0.013072885274995,0.540258449304175,-838.280965455813,0.0605538808435969,"navy","ROP"
0.00100272187990067,0.0146038323678662,0.519880715705765,-283.226053055261,0.0199904121061103,"navy","ROST"
0.000426220626323002,0.0111950173607766,0.531809145129225,-159.134919880136,0.0123058971370539,"navy","RSG"
0.000286854474285314,0.0120436512522494,0.516898608349901,-110.702647671006,0.0106138096945814,"navy","RTX"
0.000763301675406841,0.0137635494242639,0.532306163021869,-552.477196329289,0.0395048496919922,"navy","SBAC"
0.000798234704768137,0.0152288226916811,0.516898608349901,-266.874664206095,0.0188893565250795,"navy","SBUX"
0.000474345401720616,0.0185957867833462,0.506958250497018,-139.685117677005,0.010197338796306,"navy","SCHW"
0.000400582966933467,0.0171750931072138,0.529324055666004,-165.868097861951,0.0123258293773091,"navy","SEE"
0.000941579115950078,0.0135401901678299,0.535288270377734,-1543.83581189383,0.108109113064617,"navy","SHW"
0.000841750920428637,0.0208725621876279,0.52882703777336,-696.29611627062,0.0492758338788012,"navy","SIVB"
0.000344026718743512,0.0116219403974882,0.516898608349901,-330.019217496372,0.026611487432501,"navy","SJM"
2.06935638572075e-06,0.0172231712233658,0.484592445328032,38.77362507912,0.00240673952024474,"navy","SLB"
0.000359859096227428,0.0165429947667927,0.523359840954274,-231.632762822912,0.0202049820703847,"navy","SLG"
0.000697236061809378,0.0143706349483411,0.525347912524851,-731.980101176115,0.0521317215284755,"navy","SNA"
0.000663332832281051,0.0120003027802322,0.539264413518887,-249.992363458309,0.0181218103011425,"navy","SNPS"
0.000183409288363672,0.00877879614300499,0.516401590457256,-34.5977429688659,0.00488702430898602,"navy","SO"
0.000416820177530309,0.013486456457066,0.541749502982107,-474.000328224903,0.038741544700503,"navy","SPG"
0.00080389616069024,0.0147804494247342,0.530815109343936,-599.41298450974,0.0420462182012058,"navy","SPGI"
0.000322324282617253,0.0108307042099466,0.525844930417495,-342.539632105399,0.026494691078406,"navy","SRE"
0.000561027568689165,0.0145286199658964,0.511431411530815,-278.171281491822,0.0204720293923482,"navy","STE"
0.000390849936077436,0.0168658949284207,0.512922465208748,-219.371848223487,0.0174038548321786,"navy","STT"
0.000395238663609003,0.0275447770229272,0.520874751491054,-139.304136855412,0.0107990089925565,"navy","STX"
0.00131798297249751,0.0180056217923198,0.527833001988072,-1054.00852369391,0.0707484615366369,"navy","STZ"
0.000581097456697589,0.0157509780795132,0.522365805168986,-388.64758153101,0.0297382382099962,"navy","SWK"
0.000923147507850288,0.026111482216925,0.530318091451292,-476.022272479607,0.0326864804694722,"navy","SWKS"
0.000601645900403047,0.0168349264786501,0.511033681765389,-24.2656993413623,0.00322150785996276,"navy","SYF"
0.000540793430545692,0.0124229032821963,0.530815109343936,-454.530300914764,0.0333575110430195,"navy","SYK"
0.000383035901376633,0.0108642415133132,0.524353876739563,-119.64250366633,0.00976392980462289,"navy","SYY"
0.000152968604776681,0.0100008566558685,0.52037773359841,-34.7187016528998,0.00425787689876169,"navy","T"
0.000288604290847076,0.0137913615079246,0.504473161033797,-301.328542134,0.0227174297970935,"navy","TAP"
0.000852603300699266,0.0163371923243034,0.548707753479125,-1166.6749457375,0.0828207930067933,"navy","TDG"
0.000756970532958394,0.0151161558183571,0.519880715705765,-493.328089050701,0.0358754204745086,"navy","TDY"
0.000663132564980357,0.0151010757658014,0.524850894632207,-266.892813222054,0.0197761647806746,"navy","TEL"
0.000666161667310006,0.020908179551378,0.52286282306163,-90.6124235731203,0.00680317360191495,"navy","TER"
0.000325867451177578,0.0152297207624357,0.515904572564612,-80.1710686693387,0.00710891008685543,"navy","TFC"
0.000745788723279717,0.0129657219302668,0.532803180914513,-830.697664405536,0.0583637168185652,"navy","TFX"
0.000146934330051089,0.0136933823185673,0.512922465208748,-40.3211430262649,0.00637711259083251,"navy","TGT"
0.00071833274159447,0.0130750152682654,0.515904572564612,-155.90136604431,0.011320536979915,"navy","TJX"
0.0006886991098285,0.0142709005914407,0.516401590457256,-715.808594379878,0.0508499080131405,"navy","TMO"
0.000687060471650952,0.0270718244810172,0.523856858846918,-210.255480537939,0.0150709252967072,"navy","TMUS"
9.8066639618972e-05,0.0199789875307405,0.509940357852883,149.428413316745,-0.00643063664589758,"red","TPR"
0.000326505601661639,0.0157764545655188,0.513916500994036,-93.0171702069655,0.0100936136859696,"navy","TROW"
0.000497906820439115,0.0110828540273967,0.532306163021869,-397.292300380383,0.0300726194762774,"navy","TRV"
0.000856738098726051,0.0179113977392066,0.524353876739563,-313.702130466755,0.0230156731024828,"navy","TSCO"
0.00135844323808505,0.0318105399534039,0.513227513227513,-370.77454088946,0.0248087862813739,"navy","TSLA"
0.00093966386775121,0.0170392720766006,0.542246520874751,-311.119076723267,0.0216263836351171,"navy","TSN"
0.000559180869861707,0.01677048709929,0.524353876739563,-222.837401714483,0.0163548612004378,"navy","TT"
0.00117130842339229,0.021768561248903,0.502485089463221,-327.473583310516,0.0221058348165262,"navy","TTWO"
-0.000600160526422318,0.0347245463060733,0.4928092042186,474.852423100991,-0.0265653398817214,"red","TWTR"
0.000690920319841014,0.0147103593279424,0.532306163021869,-289.240446009486,0.0208829511468184,"navy","TXN"
0.000541396724289367,0.0206145605520446,0.504473161033797,-148.946790918164,0.0113209992608649,"navy","TXT"
0.00107644699737357,0.017526754921208,0.529821073558648,-944.760398057832,0.064239074220719,"navy","TYL"
-0.00252651858534794,0.0294645222857903,0.436241610738255,834.528752346593,-0.0470855244223364,"red","UA"
0.000702630882359842,0.0256929573649257,0.521371769383698,-160.479565365488,0.0113056418000586,"navy","UAA"
0.000825646061961373,0.0265369470017344,0.499502982107356,-279.858039261779,0.0199050415891046,"navy","UAL"
0.000430193495463546,0.0140741547716419,0.527833001988072,-81.9385235105937,0.00686001792542196,"navy","UDR"
0.000641981170017701,0.0183860745317561,0.515904572564612,-541.425209520025,0.0386686859599397,"navy","UHS"
0.00122943048985602,0.0230018180375554,0.515904572564612,-1244.09997614409,0.0851684574353447,"navy","ULTA"
0.000966588866309227,0.0141475901882542,0.526838966202783,-805.788987830683,0.0556971219446561,"navy","UNH"
0.000503281982932107,0.0157153430377841,0.518389662027833,-115.163018564671,0.00907952522519821,"navy","UNM"
0.000701472999014475,0.0144384923641259,0.514910536779324,-368.791740964225,0.0277308038685817,"navy","UNP"
0.000356283085120905,0.0109449056361611,0.522365805168986,-221.077458102108,0.0193107630006152,"navy","UPS"
0.00141172663670865,0.0291554285012733,0.534294234592445,-559.871876204962,0.0387701039311146,"navy","URI"
0.000422918876062882,0.0136458722765168,0.517395626242545,-133.729606968817,0.0106223311894686,"navy","USB"
0.00081696905914429,0.0149659620131204,0.534791252485089,-447.945964474392,0.0311046079714373,"navy","V"
0.000491294671622547,0.0144088963795676,0.544234592445328,-194.515787940287,0.0163133476644162,"navy","VAR"
0.000693194818885523,0.0149818007728706,0.515407554671968,-230.946228613814,0.0171729382960612,"navy","VFC"
0.000706153348504501,0.018293525409359,0.512425447316103,-238.159981496431,0.0175260898718379,"navy","VIAC"
0.000858055966244169,0.0213572426203811,0.525347912524851,-308.598964641661,0.0218501541804574,"navy","VLO"
0.000442212786582775,0.0199701757166042,0.502982107355865,-477.488879851895,0.0340463119684273,"navy","VMC"
0.000210110536533832,0.0137759613539981,0.517892644135189,-89.0179621744096,0.00982616734588638,"navy","VNO"
0.000580598087290866,0.0122694504867651,0.518886679920477,-299.500288799045,0.0222605315020666,"navy","VRSK"
0.000761247176289251,0.0156626005968732,0.539264413518887,-364.062859246324,0.0261534931802001,"navy","VRSN"
0.000606397678522379,0.029963866883529,0.488568588469185,-494.719365410619,0.0355587100320685,"navy","VRTX"
9.56624139591793e-05,0.015296163017765,0.538767395626243,22.8633968917544,0.00271455395324437,"navy","VTR"
0.000405283832373961,0.0200381332055885,0.516898608349901,-145.289760297197,0.0112444592810768,"navy","VTRS"
0.000262493708359402,0.0104672207307655,0.511928429423459,-70.9559878488235,0.00713439811121225,"navy","VZ"
0.000676893766385574,0.016711870737918,0.519880715705765,-357.420823474454,0.0258992713642443,"navy","WAB"
0.000567855561509416,0.0150755972963228,0.534791252485089,-495.866930759216,0.0376322476943905,"navy","WAT"
0.00033113673332853,0.0155533152080891,0.504970178926441,-303.352250307392,0.0224789174765066,"navy","WBA"
0.000280174304363277,0.0240157728749794,0.50596421471173,-255.94319068654,0.0196098934168346,"navy","WDC"
0.000488413304925668,0.0103205168618135,0.538270377733598,-181.688723320543,0.0140374003307613,"navy","WEC"
0.000183988332885721,0.0134198843204791,0.541749502982107,-98.513666120398,0.00992049666032783,"navy","WELL"
0.000396535921613517,0.0155107674454325,0.500497017892644,-148.853720502932,0.0118711369596994,"navy","WFC"
0.000358676436799728,0.0206374285911501,0.510437375745527,-620.176527860323,0.0465444160439081,"navy","WHR"
0.00037463128905959,0.0120369100152549,0.513419483101392,-210.629954832276,0.0199484498896159,"navy","WLTW"
0.000460623391616038,0.0104207705783192,0.541252485089463,-204.338618069291,0.0156315169818539,"navy","WM"
0.000272646315882202,0.0266314502088656,0.512425447316103,-41.5787948021426,0.00455034204059501,"navy","WMB"
0.000297891224119414,0.0104580896690449,0.526838966202783,-76.0708022271892,0.00896940731587076,"navy","WMT"
0.000533157029213431,0.0105437366133233,0.524353876739563,-133.560015479411,0.0101711527494152,"navy","WRB"
0.000799894219092089,0.0142897071103855,0.528330019880716,-407.635467537152,0.0281894572161937,"navy","WST"
-2.087217314768e-06,0.0167069302147202,0.512425447316103,2.62948608149478,0.000952434274956278,"navy","WU"
-0.000113212706266725,0.0269075062013952,0.51441351888668,-19.0755020537416,0.00296539608003682,"navy","WY"
0.000481715624140422,0.0252113764051756,0.492544731610338,55.9640905070748,0.00411705298209456,"navy","WYNN"
0.000410121944743488,0.00971584000265713,0.527335984095427,-112.252823396616,0.00896114569671621,"navy","XEL"
0.000485576668616294,0.015843494230136,0.523359840954274,-160.109943003271,0.0125660269295334,"navy","XLNX"
9.45545604229789e-05,0.0115061356706831,0.498011928429423,7.72897245269305,0.00469074216810945,"navy","XOM"
0.000309315692783751,0.0133063218876911,0.515407554671968,-148.664882894431,0.0121283808494065,"navy","XRAY"
0.000123414375596778,0.0185655025981961,0.502982107355865,-9.63809293190107,0.0022453241007385,"navy","XRX"
0.000661566157055439,0.0140882367052656,0.511196417146513,-217.572589290031,0.0155412933771301,"navy","XYL"
0.000583528096742187,0.0148800113316033,0.529324055666004,-175.896971463416,0.0141052627691017,"navy","YUM"
0.00034710819607314,0.0140151367372265,0.52037773359841,-366.001773935655,0.0281595044715339,"navy","ZBH"
0.000639470536649227,0.0202660004096227,0.528330019880716,-350.275258780129,0.0254537785147659,"navy","ZBRA"
0.000665243358158566,0.0207219248836739,0.518886679920477,-92.0453743539641,0.00741392989847502,"navy","ZION"
0.000681416169019057,0.0141885771642911,0.514147130153597,-291.392753533496,0.0201615547180761,"navy","ZTS"
